1,30,0
41,60,0
42,59.2613,9.3861
80,59.2613,-9.3861
120,88.892,-14.0791
81,90,0
82,88.892,14.0791
83,85.5951,27.8115
123,114.127,37.082
122,118.523,18.7721
121,120,0
160,118.523,-18.7721
200,148.153,-23.4652
161,150,0
162,148.153,23.4652
163,142.658,46.3525
203,171.19,55.6231
202,177.784,28.1582
201,180,0
240,177.784,-28.1582
280,207.415,-32.8512
320,237.045,-37.5443
360,266.676,-42.2373
400,296.306,-46.9303
440,325.937,-51.6234
480,355.568,-56.3164
520,385.198,-61.0094
560,414.829,-65.7025
559,399.444,-129.787
519,370.912,-120.517
479,342.38,-111.246
439,313.849,-101.976
361,300,0
401,330,0
441,360,0
481,390,0
521,420,0
522,414.829,65.7025
482,385.198,61.0094
442,355.568,56.3164
402,325.937,51.6234
362,296.306,46.9303
322,266.676,42.2373
282,237.045,37.5443
242,207.415,32.8512
241,210,0
281,240,0
321,270,0
323,256.785,83.4346
363,285.317,92.7051
403,313.849,101.976
443,342.38,111.246
483,370.912,120.517
523,399.444,129.787
524,374.223,190.676
484,347.492,177.056
444,320.762,163.437
404,294.032,149.817
364,267.302,136.197
324,240.572,122.577
283,228.254,74.1641
243,199.722,64.8936
1,41
41,42
42,80
80,120
120,81
81,82
82,83
83,123
123,122
122,121
121,160
160,200
200,161
161,162
162,163
163,203
203,202
202,201
201,240
240,280
280,320
320,360
360,400
400,440
440,480
480,520
520,560
560,559
559,519
519,479
479,439
439,361
361,401
401,441
441,481
481,521
521,522
522,482
482,442
442,402
402,362
362,322
322,282
282,242
242,241
241,281
281,321
321,323
323,363
363,403
403,443
443,483
483,523
523,524
524,484
484,444
444,404
404,364
364,324
324,283
283,243
243,1
0
