1,500,500
832,341,453
226,336,444
84,237,413
110,209,397
86,181,385
175,158,374
74,43,366
176,26,353
256,1,346
1,832
832,226
226,84
84,110
110,86
86,175
175,74
74,176
176,256
256,1
0
